"","Marker","Chr","cM"
"1","At1g01800-1",1,0
"2","At1g01910-11",1,0.122
"3","At1g02305-3",1,0.333
"4","At1g02500-9",1,0.733
"5","At1g03600-5",1,1.992
"6","At1g04170-6",1,2.546
"7","At1g04400-5",1,2.888
"8","At1g04590-4",1,3.401
"9","T1G11",1,3.427
"10","At1g05385-3",1,5.036
"11","At1g05720-11",1,5.357
"12","At1g06460-11",1,6.228
"13","At1g07320-6",1,6.883
"14","At1g08650-7",1,7.744
"15","At1g09200-8",1,8.439
"16","At1g09760-8",1,8.751
"17","At1g09940-11",1,8.884
"18","F21M12",1,9.04
"19","At1g10410-10",1,9.213
"20","At1g10470-5",1,9.243
"21","At1g11360-4",1,10.346
"22","At1g12780-6",1,11.79
"23","At1g12840-8",1,12.034
"24","At1g13280-11",1,12.242
"25","At1g13250-10",1,12.313
"26","At1g13440-9",1,12.789
"27","At1g13570-11",1,12.856
"28","At1g14000-7",1,14.032
"29","At1g14330-7",1,14.3
"30","At1g14410-11",1,14.567
"31","At1g14980-5",1,15.081
"32","At1g15260-1",1,15.25
"33","At1g15390-1",1,15.56
"34","At1g16080-7",1,16.004
"35","At1g16880-9",1,16.546
"36","At1g17120-10",1,16.956
"37","At1g17860-8",1,17.298
"38","At1g18730-7",1,17.663
"39","At1g19770-4",1,19.64
"40","At1g20330-2",1,20.232
"41","MSAT1.10",1,21.006
"42","At1g20696-4",1,21.369
"43","At1g21250-10",1,22.027
"44","At1g21500-7",1,22.564
"45","At1g21770-8",1,23.057
"46","At1g22450-1",1,23.816
"47","At1g22410-5",1,23.918
"48","At1g22630-9",1,25.1
"49","At1g22850-1",1,25.23
"50","At1g24100-2",1,27.495
"51","At1g26670-11",1,29.828
"52","At1g27385-11",1,31.996
"53","NGA248",1,32.799
"54","At1g28395-1",1,33.238
"55","At1g28600-3",1,34.221
"56","At1g30260-4",1,37.1
"57","At1g30380-6",1,37.817
"58","At1g31580-11",1,41.478
"59","At1g32220-10",1,43.251
"60","At1g32080-3",1,43.471
"61","At1g32920-5",1,43.994
"62","At1g33040-6",1,44.107
"63","At1g33240-10",1,44.388
"64","At1g33590-5",1,44.762
"65","At1g33970-6",1,45.044
"66","At1g34780-9",1,46.623
"67","At1g35420-6",1,48.514
"68","At1g35680-7",1,49.251
"69","At1g36050-11",1,51.298
"70","T27K12",1,51.727
"71","At1g43170-5",1,52.429
"72","At1g43710-2",1,53.826
"73","At1g45976-4",1,56.59
"74","At1g47710-3",1,57.355
"75","At1g47750-11",1,58.251
"76","At1g48790-9",1,58.595
"77","At1g49710-11",1,59.135
"78","At1g50020-9",1,59.935
"79","At1g50200-7",1,60.075
"80","At1g51500-5",1,60.482
"81","At1g51510-3",1,60.751
"82","At1g52280-10",1,61.22
"83","At1g52400-7",1,61.495
"84","At1g52980-11",1,61.76
"85","At1g53645-9",1,63.083
"86","NGA128",1,63.674
"87","At1g55450-3",1,63.953
"88","At1g55850-2",1,64.209
"89","At1g55910-2",1,64.32
"90","At1g58110-11",1,64.713
"91","At1g59960-11",1,65.097
"92","At1g60440-5",1,65.222
"93","At1g60940-7",1,65.49
"94","At1g61620-9",1,65.77
"95","At1g62180-8",1,66.438
"96","At1g62820-4",1,67.109
"97","At1g63050-9",1,67.743
"98","At1g63800-8",1,68.375
"99","At1g63900-7",1,68.521
"100","At1g64090-7",1,68.686
"101","At1g64355-7",1,68.979
"102","At1g64190-11",1,69.148
"103","At1g65190-4",1,70.037
"104","At1g64890-4",1,70.071
"105","F5I14",1,70.193
"106","At1g65500-2",1,70.494
"107","At1g66240-11",1,73.423
"108","At1g66430-5",1,73.865
"109","At1g66680-9",1,75.748
"110","At1g66970-8",1,76.492
"111","At1g67360-11",1,77.06
"112","At1g67740-2",1,77.381
"113","At1g68260-10",1,78.371
"114","MSAT1.13",1,79.063
"115","At1g68820-5",1,79.114
"116","At1g69530-2",1,79.476
"117","At1g69730-8",1,79.776
"118","At1g69890-2",1,81.621
"119","At1g70290-10",1,83.082
"120","At1g70770-11",1,85.51
"121","At1g71040-4",1,85.774
"122","At1g71500-1",1,85.833
"123","At1g71480-5",1,85.855
"124","At1g72900-3",1,88.541
"125","At1g72750-8",1,88.633
"126","At1g73490-11",1,90.358
"127","At1g73600-5",1,90.788
"128","At1g74470-6",1,91.124
"129","At1g74880-3",1,91.585
"130","At1g75210-3",1,91.853
"131","At1g75280-7",1,92.086
"132","At1g75560-8",1,92.251
"133","At1g75680-3",1,92.698
"134","At1g75950-4",1,92.916
"135","MSAT1.5",1,96.792
"136","At1g78060-5",1,99.865
"137","At1g78040-2",1,99.871
"138","At1g78370-7",1,101.058
"139","At1g78680-9",1,101.943
"140","At1g79040-5",1,102.2
"141","At1g80180-4",1,102.488
"142","At2g01290-10",2,0
"143","MSAT2.5",2,0.294
"144","At2g01670-8",2,2.508
"145","At2g01850-7",2,4.511
"146","At2g01930-1",2,5.517
"147","At2g02390-10",2,7.31
"148","At2g02760-1",2,8.099
"149","At2g02970-10",2,8.794
"150","At2g03750-5",2,10.576
"151","At2g03870-9",2,10.91
"152","At2g04080-5",2,11.041
"153","At2g04340-11",2,11.315
"154","At2g04550-1",2,11.418
"155","At2g05070-5",2,11.686
"156","At2g05380-11",2,11.995
"157","At2g05630-4",2,12.265
"158","MSAT2.38",2,13.275
"159","At2g06925-11",2,13.294
"160","At2g14170-3",2,14.39
"161","At2g14560-2",2,15.282
"162","At2g15580-9",2,18.762
"163","At2g15620-4",2,19.031
"164","At2g15890-8",2,19.466
"165","At2g16500-10",2,19.656
"166","At2g16280-7",2,19.886
"167","At2g15960-4",2,19.96
"168","At2g16700-6",2,21.436
"169","At2g17240-6",2,23.475
"170","At2g18300-3",2,26.771
"171","At2g18250-10",2,26.855
"172","At2g18400-11",2,27.27
"173","At2g18710-1",2,28.417
"174","At2g19270-11",2,28.593
"175","MSAT2.36",2,31.909
"176","At2g20230-2",2,31.955
"177","At2g21130-7",2,32.418
"178","At2g21620-10",2,32.799
"179","At2g21790-9",2,33.038
"180","At2g21870-11",2,33.146
"181","At2g22170-3",2,33.816
"182","At2g22500-8",2,34.337
"183","At2g22980-5",2,35.72
"184","At2g23080-4",2,35.737
"185","At2g22900-4",2,35.822
"186","At2g24180-3",2,37.441
"187","At2g24150-9",2,37.597
"188","At2g25250-6",2,40.598
"189","At2g25355-11",2,40.876
"190","MSAT2.41",2,40.923
"191","At2g26060-6",2,41.168
"192","At2g26230-9",2,41.658
"193","At2g26640-8",2,42.433
"194","At2g27020-4",2,42.57
"195","At2g27030-10",2,42.716
"196","At2g27190-3",2,43.457
"197","At2g27450-6",2,44.278
"198","At2g27970-1",2,44.566
"199","At2g28940-6",2,46.038
"200","At2g29340-1",2,46.314
"201","At2g29450-5",2,46.593
"202","At2g30020-11",2,46.74
"203","At2g29650-4",2,46.745
"204","At2g30260-4",2,46.904
"205","At2g30620-8",2,47.847
"206","MSAT2.7",2,48.567
"207","At2g31040-11",2,49.108
"208","At2g32580-3",2,50.061
"209","At2g32100-7",2,50.112
"210","At2g32150-11",2,50.193
"211","At2g32560-3",2,50.278
"212","At2g34260-9",2,51.863
"213","At2g36310-4",2,54.103
"214","At2g36400-3",2,54.196
"215","At2g36930-11",2,54.66
"216","At2g37540-9",2,54.92
"217","At2g37660-1",2,55.099
"218","At2g37975-6",2,55.608
"219","At2g38170-5",2,55.905
"220","At2g38790-2",2,56.27
"221","At2g39130-7",2,56.62
"222","At2g39390-10",2,56.756
"223","At2g40060-6",2,58.584
"224","At2g40600-11",2,58.892
"225","At2g42210-8",2,61.073
"226","At2g42680-9",2,61.988
"227","MSAT2.10",2,62.876
"228","At2g43550-8",2,63.15
"229","At2g44120-7",2,63.408
"230","At2g44210-8",2,63.642
"231","At2g44680-5",2,65.436
"232","At2g45140-3",2,66.759
"233","At2g46540-2",2,68.792
"234","At2g46930-6",2,69.334
"235","At2g47390-7",2,69.906
"236","MSAT2.22",2,70.475
"237","At3g01170-5",3,0
"238","At3g01500-8",3,0.252
"239","At3g02780-4",3,1.201
"240","NGA172",3,1.322
"241","At3g04210-10",3,3.441
"242","At3g04670-9",3,4.006
"243","At3g04730-11",3,4.189
"244","At3g06070-1",3,6.289
"245","At3g06080-9",3,6.634
"246","At3g06950-10",3,8.479
"247","At3g07800-4",3,8.622
"248","At3g08920-1",3,8.932
"249","At3g10720-6",3,9.127
"250","ATHCHIB2",3,9.129
"251","At3g16180-6",3,9.466
"252","At3g15760-11",3,9.504
"253","At3g16520-6",3,10.282
"254","At3g16770-3",3,10.394
"255","At3g17240-5",3,11.466
"256","At3g18060-9",3,11.639
"257","At3g18600-5",3,12.307
"258","At3g18980-10",3,12.925
"259","At3g19680-3",3,14.269
"260","At3g21200-9",3,16.045
"261","At3g21630-4",3,16.967
"262","At3g22060-11",3,17.834
"263","At3g22231-10",3,17.912
"264","At3g22110-3",3,18.179
"265","At3g22970-6",3,20.318
"266","At3g23080-4",3,20.631
"267","At3g23300-4",3,22.394
"268","At3g24050-4",3,25.424
"269","MSAT3.19",3,26.124
"270","At3g24503-4",3,26.782
"271","At3g24550-6",3,27.164
"272","At3g25140-11",3,27.927
"273","At3g25070-10",3,27.93
"274","At3g25410-10",3,28.024
"275","At3g25530-5",3,28.447
"276","At3g26450-1",3,30.906
"277","At3g27110-10",3,32.922
"278","At3g27210-11",3,33.221
"279","At3g27740-1",3,33.769
"280","At3g27360-8",3,34.226
"281","At3g27925-3",3,35.801
"282","At3g28200-2",3,36.851
"283","At3g28180-9",3,36.857
"284","At3g28860-10",3,39.896
"285","At3g28940-5",3,41.577
"286","At3g29030-1",3,42.119
"287","At3g29160-6",3,42.529
"288","MSAT3.32",3,43.222
"289","At3g29760-7",3,44.339
"290","At3g42790-4",3,44.626
"291","At3g42050-2",3,44.843
"292","At3g43670-11",3,46.26
"293","At3g43740-6",3,46.264
"294","At3g44100-3",3,47.796
"295","At3g44490-8",3,48.297
"296","At3g44590-11",3,48.819
"297","At3g44890-4",3,49.115
"298","At3g45050-11",3,49.867
"299","At3g45600-6",3,52.334
"300","At3g45980-3",3,52.743
"301","At3g46000-2",3,52.861
"302","At3g46620-7",3,52.895
"303","At3g47070-5",3,53.182
"304","At3g45970-2",3,53.331
"305","At3g46040-4",3,53.413
"306","At3g47370-5",3,53.489
"307","MSAT3.21",3,53.674
"308","At3g47420-11",3,54.116
"309","At3g47670-3",3,54.53
"310","At3g47800-2",3,55.904
"311","At3g48640-1",3,56.89
"312","At3g48680-8",3,57.156
"313","At3g48930-7",3,57.542
"314","At3g49360-7",3,58.894
"315","At3g49910-11",3,59.8
"316","At3g50060-4",3,60.034
"317","At3g50500-1",3,60.612
"318","At3g51010-4",3,61.764
"319","At3g51730-6",3,62.497
"320","At3g52070-10",3,62.923
"321","At3g52560-11",3,63.433
"322","At3g52760-2",3,63.719
"323","At3g52590-8",3,64.106
"324","At3g52840-4",3,64.485
"325","At3g53420-7",3,65.501
"326","At3g53670-10",3,65.829
"327","At3g54050-5",3,66.839
"328","At3g54560-10",3,68.143
"329","At3g54840-7",3,68.544
"330","At3g54900-7",3,68.764
"331","At3g55450-7",3,68.999
"332","At3g56360-7",3,69.374
"333","At3g56710-10",3,69.675
"334","At3g56680-1",3,69.762
"335","At3g57090-8",3,70.322
"336","MSAT3.18",3,70.484
"337","At3g57770-3",3,70.572
"338","At3g58730-3",3,71.469
"339","At3g59060-5",3,72.401
"340","At3g60240-7",3,73.144
"341","At3g60190-3",3,73.252
"342","At3g61100-9",3,74.472
"343","At3g60690-6",3,74.655
"344","At3g61220-7",3,75.045
"345","At3g61440-10",3,75.455
"346","At3g62190-11",3,76.282
"347","At3g62630-2",3,77.458
"348","At3g62450-1",3,77.554
"349","At4g00330-8",4,0
"350","MSAT4.39",4,0.778
"351","At4g00430-6",4,1.503
"352","At4g00630-11",4,3.554
"353","At4g01026-11",4,5.126
"354","MSAT4.8",4,5.189
"355","At4g01070-4",4,5.391
"356","At4g01150-6",4,5.572
"357","At4g01320-8",4,6.34
"358","At4g01370-6",4,6.857
"359","At4g01610-8",4,7.527
"360","At4g01895-1",4,8.225
"361","At4g01870-1",4,8.265
"362","At4g01940-1",4,8.399
"363","At4g01850-6",4,8.444
"364","At4g02200-7",4,9.649
"365","At4g02500-5",4,10.261
"366","At4g02330-9",4,10.415
"367","At4g02790-1",4,10.587
"368","At4g02840-7",4,10.868
"369","At4g03210-4",4,11.475
"370","At4g03510-5",4,11.917
"371","At4g03560-11",4,12.297
"372","At4g04860-3",4,14.691
"373","At4g04770-6",4,16.343
"374","At4g08390-9",4,17.712
"375","NGA8",4,18.506
"376","At4g08980-10",4,19.442
"377","At4g10000-10",4,23.697
"378","At4g10340-2",4,24.032
"379","At4g10610-8",4,24.704
"380","At4g10920-2",4,25.229
"381","At4g11960-10",4,28.287
"382","At4g12040-8",4,28.54
"383","At4g12070-2",4,28.665
"384","At4g12420-6",4,30.34
"385","At4g12730-5",4,30.833
"386","MSAT4.35",4,30.848
"387","At4g13180-2",4,31.087
"388","At4g13510-4",4,31.702
"389","At4g13640-2",4,32.236
"390","At4g13830-6",4,33.075
"391","At4g13840-7",4,33.29
"392","At4g14110-2",4,33.588
"393","At4g14410-7",4,34.097
"394","At4g14400-10",4,34.108
"395","At4g14365-10",4,34.176
"396","At4g14420-3",4,34.345
"397","At4g14890-8",4,35.024
"398","At4g15640-8",4,37.129
"399","At4g15470-3",4,37.406
"400","At4g15920-3",4,37.779
"401","At4g16146-5",4,39.214
"402","MSAT4.15",4,40.771
"403","At4g16840-6",4,41.215
"404","At4g17560-5",4,41.412
"405","At4g17500-8",4,41.417
"406","At4g17870-11",4,42.041
"407","At4g17900-10",4,42.306
"408","At4g18160-11",4,43.207
"409","At4g18800-5",4,45.02
"410","At4g19120-10",4,45.868
"411","At4g19170-4",4,46.139
"412","At4g20330-9",4,48.393
"413","At4g20830-4",4,48.587
"414","At4g21750-2",4,50.599
"415","At4g22260-4",4,52.563
"416","MSAT4.18",4,52.762
"417","At4g23600-7",4,53.833
"418","At4g23810-10",4,54.093
"419","At4g24750-6",4,55.178
"420","At4g25570-11",4,55.349
"421","At4g24350-3",4,55.39
"422","At4g26570-8",4,56.21
"423","At4g27410-2",4,57.292
"424","At4g28030-4",4,57.737
"425","At4g29160-10",4,58.642
"426","At4g29670-3",4,58.794
"427","At4g31930-5",4,60.902
"428","At4g32060-11",4,61.2
"429","MSAT4.9",4,61.895
"430","At4g33000-11",4,62.536
"431","At4g34180-11",4,64.594
"432","At4g34540-11",4,64.914
"433","At4g34620-4",4,65.136
"434","At4g35360-6",4,67.175
"435","At4g35790-7",4,67.637
"436","At4g35950-7",4,67.925
"437","At4g36670-10",4,68.5
"438","At4g37000-6",4,70.864
"439","At4g37370-2",4,71.721
"440","At4g38090-6",4,74.58
"441","MSAT4.37",4,77.075
"442","At5g02120-4",5,0
"443","At5g02240-2",5,0.293
"444","At5g02380-4",5,0.544
"445","At5g02610-6",5,1.112
"446","At5g03290-10",5,2.36
"447","At5g03370-4",5,2.805
"448","At5g03905-1",5,4.284
"449","At5g04260-5",5,4.737
"450","At5g04420-6",5,5.252
"451","At5g04530-3",5,5.821
"452","At5g04750-8",5,5.943
"453","At5g04900-8",5,6.77
"454","NGA225",5,7.243
"455","At5g05370-1",5,7.871
"456","At5g05710-7",5,8.392
"457","At5g05780-3",5,8.428
"458","At5g06280-7",5,8.553
"459","At5g06660-5",5,9.809
"460","At5g07460-11",5,11.004
"461","NGA249",5,12.017
"462","At5g08650-7",5,12.446
"463","At5g09250-4",5,12.628
"464","At5g09810-3",5,13.716
"465","At5g10380-10",5,14.841
"466","At5g10860-5",5,15.502
"467","At5g11150-9",5,16.304
"468","At5g11740-3",5,16.678
"469","At5g12040-5",5,17.09
"470","At5g13730-8",5,18.715
"471","At5g13740-6",5,18.812
"472","At5g15350-10",5,20.151
"473","At5g16130-8",5,20.996
"474","At5g17190-5",5,22.381
"475","At5g17770-6",5,23.209
"476","At5g17870-10",5,23.498
"477","At5g18280-10",5,24.675
"478","At5g19120-10",5,25.121
"479","At5g19370-11",5,25.375
"480","At5g19750-6",5,26.071
"481","At5g20350-7",5,26.975
"482","At5g21090-1",5,27.682
"483","At5g22340-2",5,28.585
"484","MSAT5.14",5,28.911
"485","At5g22630-9",5,29.107
"486","At5g23900-4",5,32.191
"487","At5g24520-6",5,33.369
"488","At5g24930-6",5,33.583
"489","NGA139",5,33.599
"490","At5g26820-8",5,42.18
"491","At5g27280-4",5,43.61
"492","At5g27930-1",5,45.369
"493","At5g28050-7",5,46.007
"494","At5g28840-3",5,48.908
"495","At5g35360-9",5,49.502
"496","At5g35490-10",5,49.699
"497","At5g35530-4",5,49.737
"498","MSAT5.22",5,52.291
"499","At5g36230-2",5,53.584
"500","At5g36890-8",5,55.526
"501","At5g37510-11",5,57.093
"502","At5g37850-2",5,57.24
"503","At5g37600-7",5,57.43
"504","At5g37780-7",5,57.507
"505","At5g38380-4",5,57.825
"506","At5g38630-9",5,58.436
"507","At5g38650-2",5,58.496
"508","At5g39250-6",5,58.717
"509","At5g38980-10",5,58.799
"510","At5g39510-2",5,59.438
"511","At5g39730-6",5,59.995
"512","At5g40370-4",5,61.014
"513","At5g40950-1",5,61.914
"514","At5g41210-11",5,62.148
"515","At5g42070-11",5,63.484
"516","At5g41990-6",5,63.755
"517","At5g42570-8",5,64.237
"518","At5g42980-6",5,64.551
"519","At5g43760-2",5,64.649
"520","At5g43460-10",5,64.761
"521","MSAT5.9",5,64.794
"522","At5g43010-7",5,64.866
"523","At5g43750-1",5,65.011
"524","At5g43440-11",5,65.058
"525","At5g44020-6",5,65.519
"526","At5g44110-7",5,66.22
"527","At5g44340-8",5,66.365
"528","At5g44320-4",5,66.47
"529","At5g45110-11",5,68.694
"530","At5g45410-6",5,69.829
"531","At5g45680-1",5,70.129
"532","At5g45930-2",5,70.249
"533","At5g45950-11",5,70.305
"534","At5g45750-9",5,70.458
"535","At5g46760-11",5,71.454
"536","At5g47080-3",5,71.912
"537","At5g47110-2",5,72.037
"538","At5g47630-10",5,72.435
"539","At5g47560-1",5,72.55
"540","At5g47780-10",5,72.735
"541","At5g47930-11",5,72.787
"542","At5g48180-4",5,73.503
"543","At5g48590-6",5,74.072
"544","At5g48930-3",5,74.369
"545","At5g49360-2",5,75.194
"546","At5g49480-3",5,75.37
"547","At5g50000-10",5,75.819
"548","At5g51020-1",5,77.327
"549","At5g51620-3",5,77.557
"550","At5g52650-1",5,78.11
"551","MSAT5.12",5,78.36
"552","At5g53940-10",5,78.915
"553","At5g54290-5",5,79.051
"554","At5g53450-11",5,79.183
"555","At5g54600-10",5,79.401
"556","At5g55170-4",5,79.862
"557","At5g57060-1",5,82.369
"558","At5g57180-10",5,82.96
"559","At5g57345-3",5,83.259
"560","At5g57460-7",5,83.439
"561","At5g57660-7",5,83.724
"562","At5g59140-7",5,85.091
"563","At5g59440-6",5,85.299
"564","At5g60360-6",5,85.447
"565","At5g60230-4",5,85.532
"566","At5g60620-11",5,85.705
"567","At5g60680-1",5,85.793
"568","At5g61170-9",5,86.614
"569","At5g61590-10",5,87.21
"570","At5g62190-6",5,87.747
"571","At5g63030-4",5,89.457
"572","At5g63180-1",5,89.558
"573","MSAT5.19",5,91.068
"574","At5g64620-10",5,91.49
"575","At5g65250-10",5,92.925
"576","At5g66040-10",5,95.251
"577","At5g67510-11",5,97.506
"578","At5g67530-10",5,97.796
